elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
4255.3,4258222,2019-09-08 11:18:44.846,0.2363,-0.144,9.8297,0.003,-0.0025,9.8066,-0.0041,0.0036,-0.0028,-16.19,-28.5,30.19,17.33,-83.59,-136.27,False
4255.4,4258322,2019-09-08 11:18:44.946,0.1741,0.0275,10.0015,0.0017,-0.0039,9.8066,0.0057,-0.0074,0.0021,-16.31,-28.06,30.25,16.91,-83.56,-136.66,False
4255.5,4258422,2019-09-08 11:18:45.046,0.1649,-0.0742,9.7461,0.0003,0.0024,9.8066,0.0058,-0.0074,0.0005,-16.69,-28.44,29.94,15.01,-83.57,-136.89,False
4255.6,4258522,2019-09-08 11:18:45.146,0.266,-0.0192,9.9305,-0.0016,0.0018,9.8065,0.0052,-0.0046,0.0051,-16.37,-28.12,30.38,16.65,-83.59,-136.89,False
4255.7,4258622,2019-09-08 11:18:45.246,0.1101,0.0803,9.9657,0.0012,0.0018,9.8066,-0.0264,0.0008,-0.0021,-16.06,-28.19,30.81,17.35,-83.59,-136.98,False
4255.8,4258722,2019-09-08 11:18:45.346,0.1725,-0.1049,9.7258,0.0008,0.0,9.8066,0.0104,-0.0023,0.0101,-16.12,-28.37,30.38,16.38,-83.6,-137.13,False
4255.906,4258828,2019-09-08 11:18:45.452,0.2767,-0.0283,10.0081,0.0028,-0.0023,9.8066,0.0102,-0.0066,0.0059,-16.44,-28.25,30.56,17.12,-83.59,-137.19,False
4255.999,4258921,2019-09-08 11:18:45.545,0.2531,-0.2131,9.7941,0.0022,-0.0034,9.8066,0.0084,-0.0155,0.0004,-16.69,-27.94,30.06,14.24,-83.57,-137.58,False
4256.099,4259021,2019-09-08 11:18:45.645,0.1573,-0.1117,9.982,0.0,0.0014,9.8066,0.0125,-0.0078,0.0042,-16.44,-28.62,30.06,15.89,-83.57,-137.63,False
4256.199,4259121,2019-09-08 11:18:45.745,0.1714,-0.1216,9.8635,0.0003,-0.0001,9.8066,-0.0108,0.0034,0.0038,-15.94,-28.81,30.19,15.82,-83.58,-137.69,False
4256.299,4259221,2019-09-08 11:18:45.845,0.2313,-0.1143,9.7589,0.001,0.0,9.8066,-0.0122,-0.0077,0.0108,-16.75,-28.31,30.06,14.13,-83.57,-137.69,False
4256.399,4259321,2019-09-08 11:18:45.945,0.1545,-0.2117,9.9335,0.0006,0.0013,9.8066,-0.0012,-0.0047,0.0062,-16.31,-28.81,30.19,15.63,-83.58,-137.86,False
4256.5,4259422,2019-09-08 11:18:46.046,0.1812,-0.0029,9.9697,0.0019,0.0006,9.8066,-0.0069999999999999,-0.0026,0.0038,-16.87,-28.31,29.38,12.72,-83.57,-138.15,False
4256.6,4259522,2019-09-08 11:18:46.146,0.2356,-0.1199,9.7074,0.0009,-0.0018,9.8066,0.0133,-0.0106,0.0042,-16.31,-28.62,30.0,15.1,-83.58,-138.34,False
4256.699,4259621,2019-09-08 11:18:46.245,0.1288,-0.1166,9.844,0.0007,0.0032,9.8066,0.0078,-0.0083,-0.0039,-16.37,-28.62,30.44,15.1,-83.57,-138.35,False
4256.8,4259722,2019-09-08 11:18:46.346,0.1887,-0.0127,10.0256,0.0005,0.0001,9.8066,0.0066,-0.0154,0.0017,-16.5,-28.06,30.31,14.92,-83.58,-138.46,False
4256.9,4259822,2019-09-08 11:18:46.446,0.1951,-0.1815,9.7494,0.0008,0.0014,9.8066,-0.0208,-0.0071,0.001,-16.12,-28.25,30.44,14.9,-83.59,-138.47,False
4257.0,4259922,2019-09-08 11:18:46.546,0.1233,-0.0838,9.8385,-0.0001,0.0012,9.8066,0.011,0.0027,0.0125,-17.06,-28.62,30.81,14.02,-83.6,-138.59,False
4257.099,4260021,2019-09-08 11:18:46.645,0.2348,-0.0754,9.9937,0.003,-0.003,9.8066,0.0091,0.001,0.005,-16.44,-28.19,30.44,14.52,-83.59,-138.82,False
4257.199,4260121,2019-09-08 11:18:46.745,0.1962,-0.2037,9.7405,0.0015,-0.0044,9.8066,0.0089,-0.0091,0.0055,-16.5,-28.94,30.13,14.46,-83.58,-138.92,False
4257.3,4260222,2019-09-08 11:18:46.846,0.0891,-0.0556,9.8756,-0.0001,0.0014,9.8066,0.0118,-0.0136,0.0027,-16.56,-28.62,29.44,11.79,-83.57,-139.03,False
4257.399,4260321,2019-09-08 11:18:46.945,0.1474,0.009,10.0126,-0.0004,0.003,9.8066,-0.0006,-0.0093,0.0022,-16.56,-28.44,30.13,12.44,-83.57,-139.22,False
4257.499,4260421,2019-09-08 11:18:47.045,0.1921,-0.2314,9.7204,0.0009,-0.0002,9.8066,-0.0203,0.0,0.0027,-16.37,-28.31,30.06,14.09,-83.58,-139.21,False
4257.6,4260522,2019-09-08 11:18:47.146,0.1057,-0.1059,9.8707,0.0002,0.0005,9.8066,0.0007,0.0031,0.0074,-16.56,-28.37,29.94,12.26,-83.59,-139.38,False
4257.699,4260621,2019-09-08 11:18:47.245,0.1384,-0.0364,9.9626,0.0016,-0.0019,9.8066,0.0001,-0.0001,0.0044,-16.69,-28.44,30.06,12.08,-83.58,-139.55,False
4257.8,4260722,2019-09-08 11:18:47.346,0.1679,-0.1939,9.7625,0.0021,-0.0028,9.8065,0.0145,-0.0164,0.0024,-16.62,-28.12,30.19,11.93,-83.57,-139.68,False
4257.9,4260822,2019-09-08 11:18:47.446,0.099,-0.07,9.9285,-0.0001,0.0019,9.8066,0.0109,-0.0161,0.0006,-16.87,-28.62,30.0,12.04,-83.58,-139.62,False
4258.001,4260923,2019-09-08 11:18:47.547,0.1685,0.0209,9.9594,-0.0016,0.002,9.8066,0.0033,-0.0118,0.0004,-16.19,-28.06,30.56,14.47,-83.59,-139.6,False
4258.099,4261021,2019-09-08 11:18:47.645,0.2144,-0.2221,9.7282,0.0008,0.001,9.8066,-0.019,-0.0042,0.0016,-16.31,-28.31,30.19,13.62,-83.59,-139.63,False
4258.2,4261122,2019-09-08 11:18:47.746,0.0587,-0.1084,9.8615,-0.0007,0.0021,9.8066,0.0075,0.0009,0.0069,-16.56,-28.44,30.38,11.92,-83.61,-139.69,False
4258.299,4261221,2019-09-08 11:18:47.845,0.1751,0.0094,10.0321,0.0035,-0.0036,9.8066,0.0063,0.0036,0.0051,-16.5,-28.69,30.5,14.09,-83.59,-139.99,False
4258.4,4261322,2019-09-08 11:18:47.946,0.1913,-0.1994,9.7531,0.0028,-0.006,9.8066,-0.0022,-0.0087,0.0064,-16.69,-28.5,30.0,11.41,-83.58,-140.15,False
4258.5,4261422,2019-09-08 11:18:48.046,0.0487,-0.0751,9.7478,0.0004,0.0043,9.8066,-0.0027,-0.0113,-0.0072,-16.31,-28.12,30.06,13.01,-83.58,-140.19,False
4258.6,4261522,2019-09-08 11:18:48.146,0.2017,-0.1207,10.0418,-0.0007,0.0008,9.8066,0.0079,-0.0265,0.0058,-16.06,-27.75,30.06,12.93,-83.59,-140.26,False
4258.7,4261622,2019-09-08 11:18:48.246,0.1392,-0.1715,9.8103,0.0013,0.0012,9.8066,-0.0061,-0.0025,-0.0151,-16.37,-28.94,30.38,12.86,-83.59,-140.36,False
4258.799,4261721,2019-09-08 11:18:48.345,0.0466,-0.1288,9.7397,-0.0012,0.0009,9.8066,0.0034,-0.0045,0.0064,-16.19,-28.87,30.63,13.63,-83.59,-140.41,False
4258.9,4261822,2019-09-08 11:18:48.446,0.2049,-0.1317,9.9216,0.0024,-0.0018,9.8066,0.0045,0.0026,0.0036,-16.06,-28.31,30.0,12.83,-83.58,-140.35,False
4259.0,4261922,2019-09-08 11:18:48.546,0.1225,-0.1574,10.0218,0.0,-0.0013,9.8066,-0.0321,0.0073,0.008,-15.87,-28.19,30.25,12.78,-83.58,-140.4,False
4259.099,4262021,2019-09-08 11:18:48.645,0.1515,-0.0268,9.8084,0.0002,0.0023,9.8066,-0.013,0.0124,0.0013,-15.81,-28.37,30.25,12.62,-83.58,-140.54,False
4259.199,4262121,2019-09-08 11:18:48.745,0.1703,-0.1921,9.7352,-0.0004,0.0033,9.8066,-0.0049,0.0024,0.0034,-17.0,-28.44,29.88,10.92,-83.59,-140.59,False
4259.299,4262221,2019-09-08 11:18:48.845,0.092,-0.1266,10.0654,0.0021,-0.0046,9.8066,0.0113,-0.0083,0.0003,-16.62,-28.37,29.69,10.65,-83.57,-140.84,False
4259.4,4262322,2019-09-08 11:18:48.946,0.1292,0.0652,9.8871,0.0018,-0.003,9.8066,0.0097,-0.0143,-0.0047,-16.44,-28.5,29.88,12.29,-83.57,-140.83,False
4259.5,4262422,2019-09-08 11:18:49.046,0.096,-0.13,9.7217,-0.0005,-0.0003,9.8066,0.0264,-0.0136,-0.0054,-16.69,-27.81,30.38,10.56,-83.58,-140.92,False
4259.6,4262522,2019-09-08 11:18:49.146,0.0909,-0.1038,10.0478,-0.0004,0.0,9.8066,-0.0223,-0.0029,-0.0031,-16.06,-28.69,29.44,11.46,-83.58,-140.84,False
4259.699,4262621,2019-09-08 11:18:49.245,0.1626,-0.0052,9.9086,-0.0015,0.0017,9.8065,-0.0112,0.0014,0.0021,-16.37,-27.94,30.56,13.01,-83.58,-140.93,False
4259.799,4262721,2019-09-08 11:18:49.345,0.0065,-0.1122,9.7413,-0.0016,0.004,9.8066,0.0034,0.0218,0.0015,-16.87,-28.25,30.25,10.71,-83.6,-140.78,False
4259.899,4262821,2019-09-08 11:18:49.445,0.1021,-0.1147,9.9371,0.0023,-0.0056,9.8066,0.0096,-0.0028,0.0109,-16.31,-28.5,30.13,12.1,-83.56,-141.01,False
4260.001,4262923,2019-09-08 11:18:49.547,0.1341,-0.0434,9.9277,0.0031,-0.0035,9.8066,-0.0114,0.0038,-0.0023,-16.62,-28.87,30.56,11.23,-83.56,-141.13,False
4260.099,4263021,2019-09-08 11:18:49.645,0.0058,-0.0885,9.7939,-0.0015,0.0036,9.8066,0.0093,-0.0086,0.0024,-16.25,-28.62,30.13,11.89,-83.55,-141.24,False
4260.199,4263121,2019-09-08 11:18:49.745,0.0563,-0.0261,9.8351,-0.0005,0.0037,9.8066,0.0045,-0.0146,-0.0063,-16.56,-28.31,30.75,11.09,-83.58,-141.21,False
4260.3,4263222,2019-09-08 11:18:49.846,0.1159999999999999,-0.1229,9.8706,0.0002,-0.0007,9.8066,0.0062,-0.0239,0.0035,-16.5,-28.31,30.25,11.73,-83.56,-141.35,False
4260.4,4263322,2019-09-08 11:18:49.946,-0.0324,0.054,9.8913,0.0011,0.0005,9.8066,0.0096,0.0018,-0.0028,-16.62,-29.06,30.19,10.04,-83.56,-141.42,False
4260.499,4263421,2019-09-08 11:18:50.045,0.0766,-0.0825,9.7871,0.0005,-0.0015,9.8066,0.0047,-0.0034,0.0093,-16.0,-28.25,30.44,11.68,-83.56,-141.39,False
4260.6,4263522,2019-09-08 11:18:50.146,0.0576,-0.1238,9.8203,0.0034,-0.0023,9.8066,-0.0154,0.0028,-0.0002,-16.44,-28.69,30.44,11.48,-83.55,-141.61,False
4260.699,4263621,2019-09-08 11:18:50.245,-0.0452,-0.0125,9.9497,-0.0011,0.0019,9.8066,-0.0036,-0.0048,0.0112,-16.69,-28.75,30.19,9.79,-83.53,-141.65,False
4260.801,4263723,2019-09-08 11:18:50.347,0.0784,-0.0519,9.7594,-0.0006,0.0041,9.8066,0.009,-0.0127,-0.0014,-16.25,-28.31,30.19,11.38,-83.55,-141.67,False
4260.9,4263822,2019-09-08 11:18:50.446,0.0882,-0.086,9.8414,0.0009,-0.0003,9.8066,0.0107,-0.0145,0.0059,-16.37,-28.44,29.38,10.4,-83.54,-141.76,False
4261.0,4263922,2019-09-08 11:18:50.546,-0.0158,-0.0144,9.9458,0.001,0.0002,9.8066,0.0051,-0.001,-0.0068,-17.0,-28.19,30.63,10.48,-83.54,-141.77,False
4261.099,4264021,2019-09-08 11:18:50.645,0.0672,-0.0949,9.7179,0.0001,-0.0001,9.8065,0.0015,-0.0067,0.0079,-16.81,-28.56,30.13,9.66,-83.54,-141.77,False
4261.2,4264122,2019-09-08 11:18:50.746,0.0485,-0.1315,9.804,0.0003,0.0001,9.8066,-0.0215,0.0147,-0.0049,-16.62,-28.75,30.44,9.64,-83.55,-141.79,False
4261.3,4264222,2019-09-08 11:18:50.846,-0.0359,0.073,9.9875,-0.0005,0.0021,9.8065,-0.0105,-0.009,0.0073,-16.62,-28.56,29.75,9.63,-83.54,-141.8,False
4261.399,4264321,2019-09-08 11:18:50.945,0.0769,-0.1077,9.7272,0.0016,0.0017,9.8066,0.0093,-0.0071,0.0,-16.12,-28.81,30.5,11.93,-83.56,-141.95,False
4261.5,4264422,2019-09-08 11:18:51.046,0.0389,-0.1171,9.7689,0.0008,-0.0006,9.8066,0.0109,-0.0155,0.0055,-16.19,-28.5,30.75,11.8,-83.55,-142.03,False
4261.599,4264521,2019-09-08 11:18:51.145,-0.0101,0.0702,9.9689,0.0016,0.0001,9.8066,0.0204,-0.0086,0.0014,-16.31,-27.81,30.5,11.66,-83.55,-142.16,False
4261.701,4264623,2019-09-08 11:18:51.247,0.0692,-0.0815,9.7531,0.0012,-0.0018,9.8066,0.0114,-0.0129,0.0052,-16.75,-28.75,30.44,9.19,-83.54,-142.19,False
4261.799,4264721,2019-09-08 11:18:51.345,-0.0008,-0.1858,9.7169,0.0027,-0.0014,9.8066,-0.0197,0.0102,0.0031,-16.62,-28.56,30.25,9.0,-83.53,-142.37,False
4261.901,4264823,2019-09-08 11:18:51.447,0.0624,0.0674,9.9702,-0.0005,0.0025,9.8066,-0.0092,0.0069,0.0113,-16.56,-28.81,30.69,9.86,-83.52,-142.37,False
4262.001,4264923,2019-09-08 11:18:51.547,0.0311,-0.1694,9.7622,-0.0006,0.0019,9.8066,-0.006,0.0073,0.0054,-16.62,-28.87,30.5,9.91,-83.55,-142.32,False
4262.099,4265021,2019-09-08 11:18:51.645,0.1827,-0.0036,10.0187,0.0006,0.0009,9.8066,-0.01,0.0074,0.0034,-16.5,-28.69,30.25,10.56,-83.54,-142.45,False
4262.199,4265121,2019-09-08 11:18:51.745,-0.0564,0.0674,9.9818,0.0013,-0.0027,9.8066,0.0203,-0.0152,-0.0051,-16.5,-28.5,30.5,11.28,-83.54,-142.51,False
4262.299,4265221,2019-09-08 11:18:51.845,0.0903,-0.0549,9.7721,0.0005,0.0011,9.8066,0.0157,-0.0142,-0.0001,-16.75,-28.25,29.88,8.69,-83.54,-142.62,False
4262.399,4265321,2019-09-08 11:18:51.945,0.2025,-0.1284,9.8813,0.0012,-0.0006,9.8066,0.0052,-0.0166,0.0043,-16.12,-28.31,30.13,10.23,-83.54,-142.71,False
4262.499,4265421,2019-09-08 11:18:52.045,-0.0238,-0.0001,10.004,-0.0006,0.0023,9.8066,-0.0086,-0.0094,0.0007,-16.37,-28.5,30.75,11.07,-83.54,-142.69,False
4262.599,4265521,2019-09-08 11:18:52.145,0.1362,-0.0692,9.8181,-0.0019,0.0023,9.8066,0.0018,0.0031,0.0088,-16.62,-28.31,30.44,8.64,-83.56,-142.66,False
4262.7,4265622,2019-09-08 11:18:52.246,0.136,-0.0143,9.8282,0.0022,-0.0027,9.8065,0.002,0.0057,-0.003,-16.31,-28.56,30.19,10.26,-83.56,-142.71,False
4262.799,4265721,2019-09-08 11:18:52.345,0.0817,-0.0211,9.9157,0.0011,-0.0041,9.8066,-0.0018,-0.0025,0.0069,-16.44,-28.44,30.81,10.89,-83.54,-142.86,False
4262.9,4265822,2019-09-08 11:18:52.446,0.1058,-0.0543,9.8486,0.0006,-0.0016,9.8066,0.0067,-0.0084,0.001,-16.69,-28.12,30.19,8.44,-83.54,-142.84,False
4263.0,4265922,2019-09-08 11:18:52.546,0.1344,-0.0666,9.8553,-0.0002,0.0008,9.8066,-0.0011,-0.0169,0.01,-16.62,-28.12,30.38,8.34,-83.52,-142.93,False
4263.1,4266022,2019-09-08 11:18:52.646,0.0713,0.1355,9.9091,0.0003,0.0006,9.8066,-0.0021,0.0072,-0.0032,-16.5,-28.44,30.38,10.05,-83.53,-142.87,False
4263.199,4266121,2019-09-08 11:18:52.745,0.1375,-0.0758,9.8718,0.0008,-0.0004,9.8066,0.0058,-0.0088,0.0074,-16.25,-28.81,30.25,9.98,-83.52,-142.97,False
4263.299,4266221,2019-09-08 11:18:52.845,0.0947,-0.1018,9.7995,0.0014,-0.001,9.8066,-0.008,0.0076,-0.006,-16.62,-28.25,30.75,9.04,-83.51,-143.09,False
4263.4,4266322,2019-09-08 11:18:52.946,0.0319,0.0336,9.917,0.0006,-0.0015,9.8066,-0.0073,-0.0042,0.0063,-16.94,-28.12,30.38,8.19,-83.51,-143.08,False
4263.5,4266422,2019-09-08 11:18:53.046,0.0937,0.0473,9.8986,0.0012,0.0011,9.8066,-0.0053,0.0007,-0.0043,-16.69,-28.0,30.5,8.85,-83.5,-143.25,False
4263.599,4266521,2019-09-08 11:18:53.145,0.0647,-0.1532,9.737,-0.0005,0.0011,9.8066,0.0179,-0.0181,0.0091,-16.62,-28.87,30.19,7.81,-83.48,-143.44,False
4263.7,4266622,2019-09-08 11:18:53.246,0.0487,0.0004,9.8658,0.0014,-0.0013,9.8066,0.0047,-0.0069999999999999,-0.0082,-16.62,-28.44,30.5,8.66,-83.49,-143.43,False
4263.8,4266722,2019-09-08 11:18:53.346,0.0559999999999999,-0.0001,9.7468,0.0007,-0.001,9.8066,0.0138,-0.0073,0.0069999999999999,-16.62,-28.31,30.56,8.61,-83.48,-143.48,False
4263.9,4266822,2019-09-08 11:18:53.446,0.1724,-0.0454,9.9465,0.0014,-0.002,9.8066,0.0001,0.0108,-0.0074,-16.37,-28.5,30.19,9.46,-83.5,-143.41,False
4264.001,4266923,2019-09-08 11:18:53.547,-0.0086,0.1308,9.9988,0.0001,-0.0012,9.8066,-0.0233,0.004,0.0102,-16.81,-27.94,30.75,8.59,-83.48,-143.49,False
4264.099,4267021,2019-09-08 11:18:53.645,0.0745,0.0188,9.8067,0.0001,0.0024,9.8066,-0.0173,0.015,-0.0049,-16.37,-28.0,30.31,9.33,-83.49,-143.52,False
4264.2,4267122,2019-09-08 11:18:53.746,0.1753,-0.1359,9.8292,0.0001,0.0017,9.8066,-0.0024,-0.0049,0.0102,-17.19,-28.56,29.88,7.59,-83.5,-143.64,False
4264.3,4267222,2019-09-08 11:18:53.846,0.0396,-0.036,10.006,-0.0002,-0.0011,9.8066,0.0062,-0.0098,-0.0044,-16.31,-28.19,30.06,9.17,-83.5,-143.67,False
4264.4,4267322,2019-09-08 11:18:53.946,0.0489,0.0533,9.8761,0.0012,-0.0019,9.8066,0.0126,-0.0128,-0.0004,-16.56,-28.56,29.94,7.6,-83.49,-143.63,False
4264.499,4267421,2019-09-08 11:18:54.045,0.119,-0.1884,9.7089,0.0005,-0.0007,9.8066,0.0253,-0.008,-0.0046,-16.56,-28.56,29.69,7.61,-83.48,-143.63,False
4264.599,4267521,2019-09-08 11:18:54.145,0.0135,-0.0621,10.0318,-0.0005,0.0001,9.8066,-0.0077,-0.0022,0.0006,-16.19,-28.19,30.06,9.28,-83.48,-143.57,False
4264.702,4267624,2019-09-08 11:18:54.248,0.0894,0.0663,9.97,-0.0011,0.0014,9.8066,-0.0112,0.0025,0.0067,-16.44,-28.75,30.63,10.11,-83.49,-143.6,False
4264.799,4267721,2019-09-08 11:18:54.345,-0.0029,-0.0516,9.7364,-0.0002,0.002,9.8066,-0.0009,0.0094,0.0034,-16.19,-27.81,30.19,9.31,-83.49,-143.54,False
4264.901,4267823,2019-09-08 11:18:54.447,0.0817,-0.0595,9.7422,0.0005,-0.0036,9.8066,0.0006,0.0026,0.008,-16.31,-28.62,30.31,9.25,-83.47,-143.63,False
4264.999,4267921,2019-09-08 11:18:54.545,0.0184,-0.0428,9.9599,0.0017,-0.0003,9.8066,-0.0032,0.0056,-0.0092,-16.31,-28.44,30.38,9.25,-83.48,-143.6,False
4265.1,4268022,2019-09-08 11:18:54.646,-0.0572,-0.1017,9.7324,-0.0004,0.0008,9.8066,0.0116,-0.0142,0.0028,-16.44,-27.81,30.0,9.11,-83.47,-143.73,False
4265.199,4268121,2019-09-08 11:18:54.745,0.0156,-0.06,9.9252,-0.001,0.0024,9.8065,-0.0102,-0.006,-0.0069999999999999,-16.25,-28.62,30.5,9.97,-83.48,-143.73,False
4265.299,4268221,2019-09-08 11:18:54.845,0.0697,0.0245,9.9824,-0.001,-0.0002,9.8065,-0.0054,-0.0098,0.0012,-16.25,-28.31,30.38,9.07,-83.47,-143.76,False
4265.399,4268321,2019-09-08 11:18:54.945,-0.0693,-0.1159,9.7003,-0.0001,0.0022,9.8066,-0.0055,0.0099,-0.0013,-16.25,-28.12,30.06,9.19,-83.49,-143.65,False
4265.499,4268421,2019-09-08 11:18:55.045,0.0279999999999999,-0.0669,9.9088,0.0005,-0.003,9.8065,0.0035,0.0053,0.0073,-16.19,-28.81,30.38,9.16,-83.47,-143.71,False
4265.6,4268522,2019-09-08 11:18:55.146,0.0656,0.0779,9.9892,0.0018,-0.0039,9.8066,-0.0074,0.0065,-0.0014,-16.62,-28.56,30.56,8.26,-83.46,-143.83,False
4265.699,4268621,2019-09-08 11:18:55.245,-0.0486,-0.0949,9.7548,-0.0006,0.0005,9.8066,0.016,-0.0194,0.0043,-16.81,-28.06,30.06,7.36,-83.45,-143.83,False
4265.799,4268721,2019-09-08 11:18:55.345,0.0201,-0.0472,9.8465,-0.0005,0.002,9.8066,0.0069,-0.003,-0.0045,-16.56,-28.25,30.06,7.28,-83.44,-143.9,False
4265.899,4268821,2019-09-08 11:18:55.445,0.071,-0.0269,9.9532,0.0005,-0.0017,9.8066,0.0052,-0.0108,0.0066,-16.31,-28.31,30.25,8.88,-83.44,-143.94,False
4265.999,4268921,2019-09-08 11:18:55.545,-0.0791,-0.0432,9.8005,-0.0012,0.0013,9.8066,0.0004,-0.0001,-0.0047,-16.0,-28.37,30.25,9.1,-83.46,-143.74,False
4266.1,4269022,2019-09-08 11:18:55.646,0.0161,-0.0304,9.8136,-0.0004,-0.0022,9.8066,0.002,0.0008,0.0096,-16.62,-28.5,30.56,8.3,-83.46,-143.76,False
4266.199,4269121,2019-09-08 11:18:55.745,0.0717,-0.1101,9.8638,0.0016,-0.0004,9.8066,-0.0147,0.0093,0.0024,-16.5,-28.19,30.44,8.99,-83.45,-143.83,False
4266.3,4269222,2019-09-08 11:18:55.846,-0.0896,0.0427,9.9362,-0.0007,0.0008,9.8066,0.0035,-0.0055,0.0074,-16.25,-28.37,30.38,8.86,-83.43,-143.95,False
4266.4,4269322,2019-09-08 11:18:55.946,0.0579,-0.1172,9.7409,0.0011,0.0019,9.8066,-0.0049,-0.0081,-0.0081,-16.12,-28.56,30.63,9.66,-83.44,-144.01,False
4266.5,4269422,2019-09-08 11:18:56.046,0.0183,-0.0592,9.7557,-0.0008,0.0016,9.8066,0.0041,-0.0218,0.0016,-16.87,-28.56,30.06,7.19,-83.44,-144.01,False
4266.6,4269522,2019-09-08 11:18:56.146,-0.0385,0.0935,10.0207,-0.001,0.0006,9.8065,0.0241,-0.0125,-0.0062,-16.25,-28.62,29.5,8.84,-83.44,-144.0,False
4266.7,4269622,2019-09-08 11:18:56.246,0.0485,-0.0455,9.7952,0.0013,-0.0018,9.8066,0.0107,-0.0132,0.0068,-16.37,-28.44,30.0,8.84,-83.43,-143.97,False
4266.8,4269722,2019-09-08 11:18:56.346,-0.0513,-0.09,9.7158,0.0011,-0.0018,9.8065,-0.0062,0.008,0.0077,-16.62,-27.81,30.0,7.05,-83.43,-144.11,False
4266.899,4269821,2019-09-08 11:18:56.445,0.0585,-0.0488,9.9365,0.0007,0.0014,9.8066,-0.0045,0.0011,0.0111,-16.37,-28.56,29.69,8.75,-83.43,-144.09,False
4267.001,4269923,2019-09-08 11:18:56.547,0.0583,0.026,9.8733,0.0002,0.0003,9.8066,-0.0022,0.004,0.0062,-16.5,-27.69,29.75,8.64,-83.43,-144.15,False
4267.099,4270021,2019-09-08 11:18:56.645,0.0043,-0.0656,9.7778,0.0026,-0.0011,9.8066,-0.0054,0.0056,0.0006,-16.06,-28.0,29.88,8.51,-83.41,-144.27,False
4267.199,4270121,2019-09-08 11:18:56.745,0.0861,-0.018,9.8545,0.0018,-0.0026,9.8066,0.0167,-0.0134,0.0046,-16.62,-28.5,30.31,6.81,-83.4,-144.33,False
4267.3,4270222,2019-09-08 11:18:56.846,0.1188,0.1305,9.9193,0.002,0.0012,9.8066,0.0139,-0.0109,-0.0053,-16.31,-28.44,30.69,9.24,-83.4,-144.36,False
4267.399,4270321,2019-09-08 11:18:56.945,-0.0614,-0.1336,9.8311,-0.0007,-0.0005,9.8066,-0.0019,-0.0137,0.0044,-16.94,-28.44,29.94,6.71,-83.4,-144.42,False
4267.499,4270421,2019-09-08 11:18:57.045,0.0812,0.017,9.8278,0.0,0.0032,9.8066,-0.0092,0.0004,-0.0018,-16.44,-28.69,30.56,9.3,-83.4,-144.35,False
4267.6,4270522,2019-09-08 11:18:57.146,0.0677,0.0858,9.9555,-0.0005,0.0003,9.8066,0.0091,0.0038,0.0112,-16.25,-27.87,29.69,8.39,-83.4,-144.38,False
4267.7,4270622,2019-09-08 11:18:57.246,-0.0125,-0.0789,9.8572,0.0019,-0.0023,9.8066,-0.0056,0.0069,0.0017,-16.75,-28.81,30.38,6.68,-83.38,-144.47,False
4267.801,4270723,2019-09-08 11:18:57.347,0.0935,0.0496,9.7755,0.002,-0.0035,9.8066,0.0067,-0.006,0.0142,-16.69,-28.94,30.38,6.63,-83.37,-144.52,False
4267.9,4270822,2019-09-08 11:18:57.446,0.0982,0.1277,9.9632,0.0006,-0.0013,9.8066,0.0184,-0.0122,0.0019,-17.0,-28.75,30.56,7.51,-83.37,-144.51,False
4267.999,4270921,2019-09-08 11:18:57.545,0.0377,-0.2055,9.9224,-0.0013,0.0002,9.8066,-0.0004,-0.0238,0.0018,-16.56,-28.37,30.44,6.7,-83.36,-144.44,False
4268.1,4271022,2019-09-08 11:18:57.646,0.0252,0.0326,9.6819,-0.0003,0.0023,9.8066,-0.0045,-0.0031,-0.0059,-16.56,-28.06,30.13,6.72,-83.38,-144.41,False
4268.2,4271122,2019-09-08 11:18:57.746,0.1371,0.0688,10.0063,0.001,0.0005,9.8066,0.003,0.0033,0.0069,-16.56,-28.87,30.69,7.52,-83.39,-144.49,False
4268.3,4271222,2019-09-08 11:18:57.846,0.1117,0.002,9.9823,0.0009,-0.0024,9.8066,-0.0008,0.0083,0.0011,-16.56,-28.31,30.06,6.71,-83.38,-144.43,False
4268.4,4271322,2019-09-08 11:18:57.946,0.0333,-0.0692,9.6841,-0.0002,-0.0033,9.8066,-0.0147,-0.0013,0.0118,-16.87,-28.37,30.56,7.68,-83.36,-144.34,False
4268.499,4271421,2019-09-08 11:18:58.045,0.05,0.0446,9.9363,0.0005,0.0015,9.8065,-0.0042,0.0078,-0.0053,-17.06,-28.44,30.56,7.59,-83.35,-144.41,False
4268.6,4271522,2019-09-08 11:18:58.146,0.1312,0.0621,10.0316,0.0,-0.0009,9.8066,0.0016,-0.0073,-0.0008,-16.44,-28.75,30.31,8.35,-83.34,-144.46,False
4268.7,4271622,2019-09-08 11:18:58.246,0.091,-0.0325,9.772,0.0011,-0.0015,9.8066,-0.0003,-0.0068,-0.0078,-16.44,-28.31,30.31,8.09,-83.34,-144.66,False
