elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
4890.199,4893121,2019-09-08 11:29:19.745,2.3899,-2.4333,9.5264,0.0205,-0.0197,9.8065,-0.1433,-0.2057,0.1285,-18.5,-28.69,31.81,27.08,-79.37,-127.78,False
4890.299,4893221,2019-09-08 11:29:19.845,1.1623,-0.144,10.7031,0.0038,-0.0331,9.8066,-0.1548,0.1273,-0.2884,-17.87,-28.5,30.94,26.35,-79.32,-127.6,False
4890.399,4893321,2019-09-08 11:29:19.945,3.8382,-0.5546,8.4603,-0.0108,-0.0028,9.8066,0.0913,0.0778,0.0009,-17.25,-28.25,31.5,27.02,-79.84,-128.92,False
4890.499,4893421,2019-09-08 11:29:20.045,0.13,-1.0015,9.2607,-0.0103,0.0321,9.8066,0.049,-0.1273,0.2235,-17.06,-28.31,31.25,26.66,-79.58,-128.68,False
4890.599,4893521,2019-09-08 11:29:20.145,-0.2615,-1.8746,10.4284,-0.0114,-0.0513,9.8064,-0.0921,-0.0171,0.0127,-17.44,-28.69,31.31,29.23,-79.52,-126.63,False
4890.699,4893621,2019-09-08 11:29:20.245,0.8596,0.0775,8.8618,0.0136,-0.0272,9.8066,-0.1877,-0.0071,-0.0139999999999999,-16.75,-28.0,30.0,29.04,-79.25,-126.08,False
4890.799,4893721,2019-09-08 11:29:20.345,1.6223,1.3288,9.1327,-0.0159,0.0421,9.8065,-0.0166,-0.1089,0.1474,-17.25,-28.12,30.06,31.25,-79.32,-124.15,False
4890.899,4893821,2019-09-08 11:29:20.445,0.9672,-1.1432,8.6157,-0.0145,-0.0013,9.8066,-0.1222,-0.026,0.0489,-17.25,-28.69,30.44,31.23,-79.03,-124.48,False
4890.999,4893921,2019-09-08 11:29:20.545,0.7667,-0.0355,9.926,-0.0273,0.0266,9.8065,0.1303,-0.0557,0.0382,-17.69,-28.87,30.88,31.19,-78.84,-123.83,False
4891.099,4894021,2019-09-08 11:29:20.645,1.1322,-1.8927,9.7942,0.012,-0.0394,9.8065,0.156,-0.0193,0.0111,-16.87,-28.12,31.31,32.0,-78.6,-124.55,False
4891.199,4894121,2019-09-08 11:29:20.745,0.3901,-0.1918,9.6632,0.0217,-0.0389,9.8065,-0.063,0.0377,-0.0516,-17.12,-28.44,31.13,32.39,-78.66,-124.19,False
4891.3,4894222,2019-09-08 11:29:20.846,1.2802,-0.8573,9.5562,-0.0107,0.0272,9.8066,-0.081,-0.0332,0.017,-16.56,-27.69,30.13,31.93,-78.63,-123.92,False
4891.399,4894321,2019-09-08 11:29:20.945,0.7082,-0.0699,10.3239,-0.0011,0.017,9.8066,0.0819999999999999,-0.0567,0.0165,-17.94,-28.06,30.13,29.98,-78.67,-124.07,False
4891.5,4894422,2019-09-08 11:29:21.046,0.7159,-0.6455,11.3302,0.0159,-0.0407,9.8064,0.1955,-0.0269,0.0076,-16.94,-27.81,30.63,31.92,-78.66,-124.59,False
4891.6,4894522,2019-09-08 11:29:21.146,0.8087,-1.5815,9.3306,0.0069999999999999,0.0151,9.8066,-0.1998,-0.0487,0.0961,-17.69,-27.94,30.81,28.91,-78.69,-125.69,False
4891.7,4894622,2019-09-08 11:29:21.246,-0.9003,-0.4072,10.8456,-0.0183,-0.038,9.8065,-0.0132,-0.0831,0.0637,-16.81,-28.25,30.06,29.85,-78.38,-125.81,False
4891.8,4894722,2019-09-08 11:29:21.346,-0.5278,-2.0538,10.8718,0.0233,-0.042,9.8065,-0.2451,0.177,-0.198,-17.69,-28.31,30.13,27.54,-78.46,-126.24,False
4891.899,4894821,2019-09-08 11:29:21.445,2.4474,0.088,9.7618,0.001,0.0182,9.8066,-0.1669,-0.0139999999999999,0.0045,-16.62,-27.81,29.94,29.24,-78.63,-126.21,False
4891.999,4894921,2019-09-08 11:29:21.545,2.047,0.9396,8.7768,-0.0109,-0.0018,9.8065,0.016,-0.0432,0.0069999999999999,-17.44,-27.75,30.56,29.36,-78.47,-126.87,False
4892.1,4895022,2019-09-08 11:29:21.646,0.1405,-0.126,9.3967,-0.016,0.005,9.8066,0.0125,-0.0684,0.0262,-17.12,-27.94,30.06,27.56,-78.3,-127.78,False
4892.2,4895122,2019-09-08 11:29:21.746,1.4491,-0.3653,9.4971,-0.0083,0.0233,9.8066,0.0045,-0.0487,0.019,-17.5,-28.25,31.0,28.83,-78.25,-127.42,False
4892.299,4895221,2019-09-08 11:29:21.845,1.1114,-0.7733,10.5312,-0.0093,-0.0001,9.8066,0.0287,0.025,-0.0093,-16.94,-27.81,30.94,29.34,-78.22,-127.0,False
4892.399,4895321,2019-09-08 11:29:21.945,1.9773,-1.8354,9.0859,0.0049,0.0021,9.8066,-0.2587,0.0086,-0.0026,-17.0,-28.25,30.19,28.59,-78.23,-126.95,False
4892.5,4895422,2019-09-08 11:29:22.046,0.722,1.7156,9.72,-0.0289999999999999,0.0613,9.8064,-0.1142,-0.0239,0.0304,-17.31,-27.87,30.63,29.09,-78.07,-127.29,False
4892.599,4895521,2019-09-08 11:29:22.145,2.4765,0.0558,9.7952,-0.0084,0.0078,9.8066,-0.0187,-0.0065,0.0112,-17.25,-27.81,30.69,30.02,-78.14,-126.47,False
4892.699,4895621,2019-09-08 11:29:22.245,-1.151,-1.411,10.8333,-0.0025,-0.0549,9.8064,0.095,-0.1093,0.0744,-17.12,-28.0,30.38,28.94,-78.36,-126.59,False
4892.799,4895721,2019-09-08 11:29:22.345,2.2722,-1.5333,9.8774,0.0254,-0.0455,9.8064,-0.1341,-0.0809,0.0439,-16.87,-28.06,30.44,27.76,-78.2,-127.66,False
4892.899,4895821,2019-09-08 11:29:22.445,1.1235,-0.27,8.9164,-0.0167,0.0682,9.8063,-0.2047,0.0464,-0.0706,-17.44,-28.25,30.88,28.18,-78.18,-128.0,False
4893.0,4895922,2019-09-08 11:29:22.546,0.7782,-0.2134,10.0328,-0.0069,0.0523,9.8064,0.2469,0.0249,-0.032,-17.87,-27.81,30.06,25.16,-78.21,-128.35,False
4893.099,4896021,2019-09-08 11:29:22.645,1.2405,0.1682,8.8112,-0.0079,0.0324,9.8065,0.1101,0.0226,0.0494,-17.69,-28.44,29.94,25.72,-78.55,-127.73,False
4893.199,4896121,2019-09-08 11:29:22.745,-0.488,-1.1334,10.8806,0.0133,-0.0661,9.8064,0.0139,0.0667,-0.1185,-17.5,-28.56,30.75,27.42,-78.2,-128.79,False
4893.299,4896221,2019-09-08 11:29:22.845,1.8728,0.9459,9.0657,0.0512,-0.1206,9.8057,-0.1831,0.1272,-0.0614,-17.62,-28.75,30.0,23.16,-78.04,-130.22,False
4893.399,4896321,2019-09-08 11:29:22.945,0.6254,2.4921,9.1688,-0.0207,0.0912,9.8062,0.1047,-0.0237,0.0719,-17.19,-28.56,31.06,24.98,-78.1,-130.86,False
4893.499,4896421,2019-09-08 11:29:23.045,1.3856,-0.7377,9.4675,-0.0143,0.0563,9.8064,-0.0008,-0.1782,0.0778,-16.94,-28.44,30.69,25.52,-78.43,-130.14,False
4893.6,4896522,2019-09-08 11:29:23.146,2.145,-0.6949,10.6494,0.0375,-0.0485,9.8064,-0.0156,-0.0487,-0.0761,-17.69,-28.25,32.06,24.53,-78.39,-130.22,False
4893.699,4896621,2019-09-08 11:29:23.245,1.0942,-1.4714,10.2779,0.0244,-0.0237,9.8065,0.0034,-0.0061,-0.0228,-16.5,-27.69,31.19,25.33,-78.35,-131.81,False
4893.8,4896722,2019-09-08 11:29:23.346,0.7099,-1.4617,9.5584,-0.01,-0.0414,9.8065,-0.2244,0.0888,0.0002,-17.06,-28.56,31.19,24.62,-78.36,-131.06,False
4893.899,4896821,2019-09-08 11:29:23.445,-1.5679,-0.5463,10.6739,-0.003,0.0299,9.8066,0.0095,-0.1264,0.0683,-16.81,-28.12,30.5,25.11,-78.25,-130.55,False
4893.999,4896921,2019-09-08 11:29:23.545,0.0103,-0.3,9.809,0.0014,-0.0078,9.8066,0.0748,-0.0649,0.1337,-17.0,-27.75,30.69,24.85,-78.51,-130.66,False
4894.099,4897021,2019-09-08 11:29:23.645,1.5633,1.0414,8.6451,0.0075,0.0425,9.8065,-0.1216,0.104,-0.0526,-16.75,-28.44,31.13,24.42,-78.19,-131.16,False
4894.199,4897121,2019-09-08 11:29:23.745,-0.5404,-0.2436,10.4299,-0.0144,0.0237,9.8065,0.1281,0.0056,-0.0079,-16.5,-28.12,30.94,26.76,-78.41,-130.59,False
4894.299,4897221,2019-09-08 11:29:23.845,1.4227,-0.5968,9.822,0.0191,-0.0205,9.8065,0.1261,0.0241,-0.0341,-17.06,-28.06,30.56,24.47,-78.57,-130.96,False
4894.399,4897321,2019-09-08 11:29:23.945,0.8465,-0.2262,9.9372,0.0287,-0.0427,9.8065,-0.0793,-0.0264,0.0216,-17.06,-27.87,30.88,22.78,-78.51,-132.41,False
4894.5,4897422,2019-09-08 11:29:24.046,0.1018,0.6918,9.8313,-0.0132,0.0321,9.8065,0.0112,-0.0207,0.0512,-16.94,-28.19,30.81,23.3,-78.72,-131.89,False
4894.599,4897521,2019-09-08 11:29:24.145,0.6865,-0.7094,10.3681,-0.0017,0.0275,9.8066,-0.0221,0.0069,-0.0203,-16.56,-28.5,31.31,22.93,-78.84,-132.16,False
4894.7,4897622,2019-09-08 11:29:24.246,0.6853,-1.3622,9.9026,0.0226,-0.0164,9.8065,0.0682,-0.0431,0.0021,-16.44,-28.19,31.06,24.02,-78.82,-132.73,False
4894.799,4897721,2019-09-08 11:29:24.345,0.3895,-0.5994,9.5297,0.0153,-0.0114,9.8066,-0.0022,0.0178,-0.0343,-16.0,-28.06,31.31,22.38,-78.9,-134.08,False
4894.899,4897821,2019-09-08 11:29:24.445,0.9336,1.577,9.4856,-0.0104,0.0368,9.8065,-0.0787,0.05,-0.0431,-16.69,-28.19,30.38,19.75,-78.99,-134.06,False
4894.999,4897921,2019-09-08 11:29:24.545,1.5930000000000002,-0.6185,7.6651,-0.0318,0.1006,9.806,-0.0089,0.001,0.0151,-16.19,-28.75,30.38,24.1,-79.35,-131.9,False
